source,time_since_cmd,x,y,z,qx,qy,qz,qw,vx,vy,vz,ax,ay,az
mpu,1.447357278,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.025,0.4,10.775
odom,1.497703129,0.08211241927549709,0.014983103596202835,-8.799597594323064,-0.006870893470081123,-0.010623444365932303,0.02011809741623279,0.9997175578177456,0.20254644095509516,-0.02959529819103207,0.8907382536856261,0.0,0.0,0.0
cmd_pose,1.516131528,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,1.548354894,0.09214665119139673,0.012330431167850467,-8.754476191234135,-0.00600022381449016,-0.012155939585172347,0.01568670933751069,0.9997850556980425,0.21376259407052012,-0.0580848234105009,0.894621769648411,0.0,0.0,0.0
mpu,1.549702092,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.055,0.37,10.58
odom,1.598961422,0.1025785600987687,0.008166469297772202,-8.709407852931715,-0.004768200717810331,-0.013824029110440453,0.008147868800458329,0.9998598765402474,0.22473296554671235,-0.08486930635024259,0.8957154275815566,0.0,0.0,0.0
cmd_pose,1.617016836,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,1.64904455,0.11333927968316036,0.0024914153333371013,-8.664311859432834,-0.0033664044944690654,-0.015603457185345063,-0.0006230979300681379,0.9998723974556024,0.23578720076321175,-0.10976737812931796,0.8944232388117357,0.0,0.0,0.0
mpu,1.649781611,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.41500000000000004,0.4,10.465
odom,1.699367493,0.12435658580083939,-0.004612972039770773,-8.619479729585597,-0.0020657125099935877,-0.017488083629297595,-0.0066251524619467626,0.9998229878921852,0.2464221455122455,-0.13317951702007244,0.8911088654470477,0.0,0.0,0.0
cmd_pose,1.716261416,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,1.749036642,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.06,0.51,10.700000000000001
odom,1.749769827,0.13558556446342943,-0.012861226263937289,-8.574656255368717,-0.0008776211663549115,-0.019477765446368974,-0.010135729100181968,0.9997585275604867,0.2561581239266918,-0.15380723557477266,0.8874882494080062,0.0,0.0,0.0
odom,1.798988615,0.14706058106827774,-0.021768169610278068,-8.529854704161814,0.00017816263136756513,-0.021563636036808685,-0.011483413473846592,0.9997015099888255,0.26557717167854056,-0.16801244308791471,0.8862756643361538,0.0,0.0,0.0
cmd_pose,1.817072557,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,1.84948091,0.15877709130983833,-0.03059663938402393,-8.484764050190028,0.0009957225753824694,-0.02375838529360068,-0.010638037827917599,0.9996606323227726,0.2747712646304758,-0.17127977043846987,0.8879453361237608,0.0,0.0,0.0
mpu,1.8499815,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.475,0.62,11.085
odom,1.899593348,0.17083918303548562,-0.0379377299020202,-8.439321445009252,0.001344185540365441,-0.026048683223380276,-0.0071962915748526165,0.9996338693017213,0.28417523294413716,-0.154744697637962,0.8930876241878944,0.0,0.0,0.0
cmd_pose,1.917538942,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,1.9503532,0.183175477114605,-0.043697564210951584,-8.393442401896877,0.0012849267905483792,-0.028422677890018025,-0.001873210110518647,0.9995934130578218,0.29341533744303483,-0.12524746127098824,0.8993969622644595,0.0,0.0,0.0
mpu,1.952758238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.77,0.68,10.935
odom,2.000688932,0.19574517015049947,-0.04794681137146924,-8.347501598351773,0.0009680774892021311,-0.030868003907927974,0.0037366987542704054,0.999516016001312,0.30165479167480747,-0.09717608402222384,0.9026353527606084,0.0,0.0,0.0
cmd_pose,2.017351492,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,2.051815813,0.20847543551395634,-0.05068801816819059,-8.301380776958755,0.0005069648394719465,-0.03337786527654219,0.0085191601106346,0.999406366303138,0.30931492672872457,-0.07062395440268844,0.9032301373266922,0.0,0.0,0.0
mpu,2.053754847,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.315,0.735,10.785
odom,2.100945204,0.22132596659601694,-0.05201248564687304,-8.255441479600659,0.0001473599805208374,-0.03593003132407303,0.0097345160757633,0.9993068849612005,0.31647586999604227,-0.04447221360546686,0.9013800244396973,0.0,0.0,0.0
cmd_pose,2.116665357,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,2.150732774,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.20500000000000002,0.78,10.78
odom,2.151654783,0.23425850204015655,-0.052003530152319025,-8.209468853223667,-7.793482215849728e-05,-0.038513785953627255,0.00741398337440224,0.9992305615163128,0.3233428256994804,-0.018176753169241715,0.8980726721010575,0.0,0.0,0.0
odom,2.201442548,0.24728368230659462,-0.05073483746952246,-8.163686999670892,-0.00016020911763361896,-0.041125205194600556,0.0016728117508842649,0.9991525877120004,0.32996176535106875,0.008871886984214157,0.8946625393903942,0.0,0.0,0.0
cmd_pose,2.216192671,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,2.251018844,0.26039653486290654,-0.048230544681756256,-8.117806094910303,-0.0003378667189770491,-0.043767855730762195,-0.0047602242152996015,0.9990303303284799,0.336258922648509,0.036869541905390484,0.8918766843395808,0.0,0.0,0.0
mpu,2.251406987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.6900000000000001,0.92,10.84
odom,2.301824768,0.27364064933043675,-0.04442136250009658,-8.071974180449931,-0.0009037677491523605,-0.046443739249205473,-0.008570979063087483,0.9988837272707507,0.3425438231604141,0.06528147307289378,0.8904650390975876,0.0,0.0,0.0
cmd_pose,2.316585725,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,2.351239412,0.286995049795613,-0.03926431196903495,-8.02600266961989,-0.0017984597758528334,-0.04914349565293023,-0.010129594054375631,0.9987387414643224,0.34893361550163077,0.09300600059775439,0.8894696052605507,0.0,0.0,0.0
mpu,2.351506926,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.65,1.0150000000000001,10.91
odom,2.402369896,0.30047979882388093,-0.03272375408102747,-7.980133005446892,-0.0029775767399800035,-0.0518604492702786,-0.009672158162116017,0.9986030628807071,0.3554324812615689,0.11959863606380985,0.8880174136795531,0.0,0.0,0.0
cmd_pose,2.417397863,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,2.452001719,0.3140890221649747,-0.02615077782710521,-7.933917788527055,-0.004232501471479453,-0.054557356635878476,-0.007096272091219996,0.9984764512448988,0.3629858205209955,0.13130512058407615,0.8885642453526256,0.0,0.0,0.0
mpu,2.452283704,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.215,1.145,10.950000000000001
odom,2.502504418,0.32786181911447837,-0.02101166139170914,-7.887392184688219,-0.0054440986757995505,-0.05727129099881503,-0.0022725197792946928,0.9983412225641041,0.37225105476787307,0.11327575475723795,0.8928948087778329,0.0,0.0,0.0
cmd_pose,2.516415588,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,2.552881502,0.34177523184121994,-0.01717068558726041,-7.840326299428133,-0.006351477116339187,-0.060019624200659115,0.0018985029576103838,0.99817518459225,0.3822315344268178,0.08090402651816506,0.8988292667002528,0.0,0.0,0.0
mpu,2.553444923,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.915,1.2650000000000001,10.89
odom,2.602559067,0.35585598623302056,-0.014781883372132806,-7.792903365712247,-0.006563273174699922,-0.06281978565787152,0.0016917632452557768,0.9980018716977715,0.3918394324008375,0.04972060412563221,0.9049854378737955,0.0,0.0,0.0
cmd_pose,2.617408319,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,2.653057476,0.37002160691187214,-0.013927044135745562,-7.745100667555757,-0.006109710559921924,-0.06567490029038461,-0.0025907313996950485,0.9978190051404797,0.400298677416167,0.019906256842220176,0.9094111850540243,0.0,0.0,0.0
mpu,2.653683746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.05,1.325,10.935
odom,2.70299964,0.3842397965131815,-0.014731726661843896,-7.697282239070892,-0.0050266816697134955,-0.0685814067171922,-0.010474155152478421,0.9975778742523935,0.4074162398921731,-0.007926730641856795,0.910472049298976,0.0,0.0,0.0
cmd_pose,2.717973111,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,2.755044015,0.3983973085540045,-0.017201055557839153,-7.649442673645585,-0.00368866820644227,-0.07151274457186427,-0.01906409782552934,0.997250661200463,0.4134392210106791,-0.033804922616893066,0.9081363345934342,0.0,0.0,0.0
mpu,2.755753089,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5,1.345,11.065
odom,2.803252108,0.4124392932841472,-0.021223315240671455,-7.602032083658087,-0.002460082338038073,-0.07446276114687515,-0.025104819209322574,0.9969047062030256,0.41801305435562963,-0.05797935202843938,0.9016737356862752,0.0,0.0,0.0
cmd_pose,2.81750367,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,2.854469566,0.426419679708811,-0.02584920912776165,-7.554333472381462,-0.0014130161200727033,-0.07744829414996746,-0.02893274678555368,0.9965754669276922,0.4229822525512139,-0.07308519472813635,0.8979720992013659,0.0,0.0,0.0
mpu,2.85646202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.095,1.585,11.145
odom,2.904502674,0.44052111549764006,-0.030040593887737884,-7.506276880428013,-0.0006463886477968388,-0.0804467860520915,-0.030708004400971642,0.9962855590950392,0.43046277145545986,-0.07011498115088304,0.9018242066995661,0.0,0.0,0.0
cmd_pose,2.917309389,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,2.954347423,0.454692875997265,-0.0333293648184714,-7.457763496932783,-0.00025549201039396977,-0.08346037552315981,-0.03044074278405601,0.9960460138066518,0.43847530701929954,-0.05398512267628798,0.9071440353833828,0.0,0.0,0.0
mpu,2.954561466,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.525,1.635,11.115
odom,3.004558298,0.46898396030395123,-0.03508993998679378,-7.409169007218808,-0.00036523149058146216,-0.08648067949340613,-0.028013528953799927,0.9958595286865872,0.44522034774326336,-0.029177441192207228,0.9096643562133451,0.0,0.0,0.0
cmd_pose,3.016214976,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,3.056867283,0.4832955800562854,-0.03532403073639805,-7.3603770354840865,-0.0009503262129865832,-0.08950314150803967,-0.023624344229566784,0.9957058676637411,0.4508041375642352,-0.0006336016596080625,0.9096454416675718,0.0,0.0,0.0
mpu,3.058865851,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.715,1.74,11.225
odom,3.105854639,0.4976265938609629,-0.03397405179477397,-7.3118149929271254,-0.002000768851174945,-0.09251989073559816,-0.017541332656024377,0.995554302080468,0.45525166220250235,0.026048367540225915,0.9066999798187512,0.0,0.0,0.0
cmd_pose,3.116707706,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,3.156418105,0.5118845870187708,-0.03122018954914363,-7.263187155962689,-0.0034655435719902843,-0.0955200707756659,-0.009948711798380144,0.9953717542809396,0.4592653493317046,0.04932429600092604,0.9026418438290346,0.0,0.0,0.0
mpu,3.157421938,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.63,1.84,11.385
odom,3.205902114,0.5260945338425516,-0.027264064162089645,-7.214849815478853,-0.005316964452321485,-0.09850058113564104,-0.0010161030207118838,0.9951222703465163,0.4633825365281912,0.06684501089103409,0.8981560861179705,0.0,0.0,0.0
cmd_pose,3.216377759,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,3.256570887,0.5402534897318125,-0.023281555149834647,-7.165982697926569,-0.006999752605253025,-0.1014333509896797,0.006555705964085075,0.9947961105119894,0.46928378270760573,0.0693608238945552,0.8980986007069728,0.0,0.0,0.0
mpu,3.257797021,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.49,2.085,11.385
odom,3.306171593,0.5545206095239897,-0.02074626293184448,-7.116522296420617,-0.0078790039136315,-0.10437824959807515,0.009607628932053042,0.9944600523774069,0.4781086083397647,0.04702640181434335,0.9060615863856196,0.0,0.0,0.0
cmd_pose,3.317623643,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,3.357798447,0.5687884680405774,-0.019682687546514102,-7.066390042969658,-0.007975089252907845,-0.10737270263152962,0.008490787135355784,0.9941505958429192,0.48697749210298047,0.014014342801151566,0.9149988924731801,0.0,0.0,0.0
mpu,3.359263882,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.05,2.1350000000000002,11.385
odom,3.406848009,0.5830874555553118,-0.02025535268630949,-7.016069810816936,-0.007283080623870033,-0.11040652445034825,0.003290592009192391,0.993854379725546,0.4941200520642556,-0.016070193192048565,0.9199733316472436,0.0,0.0,0.0
cmd_pose,3.417202291,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,3.457411677,0.5972625847700089,-0.022468116797103026,-6.965572165437893,-0.006247716771786871,-0.11344931530162859,-0.003202897595314111,0.9935189783490425,0.4995271777326601,-0.043621671177252706,0.9203141049481026,0.0,0.0,0.0
mpu,3.459064605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.545,2.12,11.505
odom,3.507388142,0.6112904550323124,-0.02620659736556569,-6.91554321840422,-0.005354715526862216,-0.11648773409792818,-0.007579226398160806,0.9931487754377801,0.5023763042793161,-0.06877862500761518,0.914672957104681,0.0,0.0,0.0
cmd_pose,3.516256005,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,3.558345195,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.47500000000000003,2.205,11.705
odom,3.559654852,0.6250448693085139,-0.03136555145738339,-6.865644178940445,-0.004560846806481071,-0.11951217848683458,-0.01012574938065438,0.9927706215784283,0.5033804737896049,-0.09313933807260368,0.9064606008772362,0.0,0.0,0.0
odom,3.60871621,0.6385993734173689,-0.03785469966887809,-6.8163613290291485,-0.003826310962000182,-0.12250837322614942,-0.011035407175374025,0.992398749305126,0.5034109311092804,-0.11720295043917998,0.8970661007769886,0.0,0.0,0.0
cmd_pose,3.617707163,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,3.657644789,0.651912608025204,-0.04426810634388675,-6.766929637922516,-0.003423919383532403,-0.12549285771932697,-0.010160460850108754,0.9920365842411283,0.5038330594786123,-0.12790113122748736,0.8905588997982596,0.0,0.0,0.0
mpu,3.657910217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.08,2.43,11.81
odom,3.707808896,0.6651972310839073,-0.0490607059808212,-6.717542572058779,-0.0036520993118012847,-0.12843279782048558,-0.007274807509734061,0.9916848066751428,0.5062653965174418,-0.11123465642991356,0.8894746951907366,0.0,0.0,0.0
cmd_pose,3.716197643,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
